Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
4,100,63,100,70,100,12.5935,-1.8052,4.2928,captura
4,100,68,100,69,100,9.6702,-2.6025,-0.7877,captura
4,92,48,88,55,100,9.6678,-1.9369,-0.5507,captura
4,44,23,15,0,58,9.8162,-2.9137,-1.7933,captura
4,35,19,12,0,61,9.8474,-1.0774,-0.3472,captura
4,100,66,98,67,100,11.9806,0.3352,1.7669,captura
4,99,63,96,63,100,9.8713,-1.4245,-0.6943,captura
4,67,34,74,29,100,10.0533,-3.2896,-0.5555,captura
4,10,22,19,0,33,9.5098,-2.1955,-1.4102,captura
4,0,18,9,0,16,9.9742,-2.1548,-0.4669,captura
4,0,18,9,0,17,9.7659,-2.0279,-0.9792,captura
4,1,18,11,0,19,9.8713,-2.229,-1.0606,captura
4,6,18,21,0,36,9.8306,-2.1213,-1.0702,captura
4,9,18,25,0,43,9.8497,-1.9704,-1.0798,captura
5,22,25,29,0,51,9.6582,-1.9178,-1.3599,captura
5,23,27,30,0,52,10.0221,-1.7957,-1.2881,captura
5,24,23,31,0,52,9.912,-1.8316,-1.0295,captura
5,24,26,30,0,52,9.754,-1.9944,-1.1157,captura
5,57,22,66,21,100,9.2823,-2.3032,-2.7174,captura
5,100,63,100,70,100,7.865,-0.1293,-2.7533,captura
5,99,63,97,65,100,9.6462,-1.5419,-0.8811,captura
5,66,34,70,31,100,9.7995,-2.2075,-0.1748,captura
5,100,29,84,59,100,9.402,-2.3415,-2.3798,captura
5,100,63,97,69,100,9.8066,-4.458,-1.7861,captura
5,96,56,94,62,100,10.1897,-1.6927,-0.0503,captura
5,55,24,59,24,100,9.7659,-2.4301,-1.3264,captura
5,13,0,17,0,41,9.9192,-1.6568,-1.2186,captura
5,5,0,17,0,31,9.9144,-2.1308,-1.1372,captura
5,7,0,23,0,38,9.8545,-2.0782,-1.0702,captura
5,12,8,27,0,47,9.8234,-2.0782,-1.1612,captura
5,17,9,28,0,51,9.7612,-2.0063,-0.929,captura
5,18,12,29,0,53,9.8354,-2.2865,-1.0056,captura
5,20,13,29,0,54,9.821,-2.2865,-0.9361,captura
5,20,13,29,0,54,9.754,-2.229,-1.0415,captura
6,23,17,28,0,55,9.9479,-1.5395,-1.4365,captura
6,23,14,31,0,55,9.7588,-1.743,-1.2929,captura
6,23,15,31,0,55,9.9216,-1.5586,-1.0918,captura
6,23,15,31,0,55,9.8641,-1.6185,-0.8595,captura
6,23,19,31,0,57,9.912,-2.2362,-0.8452,captura
6,82,30,78,42,100,8.8011,-2.4684,-3.4117,captura
6,100,69,100,72,100,9.8761,-4.5346,-1.9369,captura
6,100,66,98,68,100,9.074,-1.7142,-1.5083,captura
6,93,23,86,56,100,10.0868,-1.5395,-0.9074,captura
6,61,0,11,12,85,9.7851,-2.6001,-1.6305,captura
6,95,0,83,59,100,10.0987,-1.2474,-1.0343,captura
6,99,58,99,69,100,10.3717,-4.1372,-0.7015,captura
6,96,62,98,66,100,9.5409,-2.2577,-0.972,captura
6,87,38,90,54,100,9.8641,-1.719,-0.4477,captura
6,37,5,48,9,86,9.8497,-3.1292,-1.1492,captura
6,13,0,28,0,43,9.8761,-2.0901,-0.5148,captura
6,7,0,24,0,33,9.7516,-2.8276,-0.6823,captura
6,11,0,26,0,40,9.6678,-2.6767,-0.6345,captura
6,16,12,29,0,47,9.56,-2.6671,-0.8475,captura
6,19,12,30,0,51,9.7109,-2.7246,-0.68,captura
7,21,15,25,0,49,9.7875,-1.7023,-1.0319,captura
7,23,16,25,0,50,9.8545,-1.5897,-1.1133,captura
7,21,16,25,0,49,9.8282,-1.8028,-1.0942,captura
7,21,17,25,0,49,9.9551,-2.2362,-0.9984,captura
7,22,19,26,0,49,10.1131,-2.059,-0.5626,captura
7,51,19,56,16,98,9.426,-2.9975,-2.0686,captura
7,100,68,100,72,100,7.8697,3.7134,-3.7781,captura
7,100,67,97,68,100,9.414,-1.1516,-0.7973,captura
7,83,42,79,45,100,9.4236,-2.0997,-0.6895,captura
7,76,27,65,34,100,8.8825,-1.9824,-2.7438,captura
7,100,68,100,68,100,8.3869,-2.4804,-1.4269,captura
7,97,66,97,63,100,9.3757,-1.798,-0.0718,captura
7,69,34,74,30,100,9.7181,-2.557,-0.8619,captura
7,12,17,14,0,32,10.0006,-1.9632,-1.0606,captura
7,1,14,16,0,26,10.0844,-2.5139,-0.8667,captura
7,12,14,21,0,37,9.9838,-2.2577,-0.431,captura
7,20,14,25,0,49,9.9455,-2.2146,-0.5914,captura
7,23,15,25,0,51,9.8162,-2.2889,-0.7685,captura
7,24,15,26,0,52,9.4739,-2.4205,-0.9816,captura
7,24,15,26,0,53,9.4571,-2.3655,-1.0127,captura
8,26,21,28,0,53,9.9934,-1.5371,-1.5251,captura
8,28,21,28,0,51,9.821,-1.2402,-1.47,captura
8,30,23,27,0,50,9.7348,-1.4964,-1.5275,captura
8,34,25,37,0,74,9.3757,-1.9728,-1.6113,captura
8,100,62,100,68,100,14.1018,1.3288,7.7237,captura
8,100,59,99,65,100,9.7995,-2.7964,-1.1708,captura
8,83,41,82,42,100,9.7779,-2.4493,-0.4645,captura
8,100,43,96,62,100,10.4339,-3.1173,0.8428,captura
8,99,67,100,66,100,9.4715,-2.2865,-1.0582,captura
8,95,58,94,57,100,10.2544,-1.6735,-0.2227,captura
8,44,19,37,0,73,9.9479,-3.0143,-1.6352,captura
8,1,0,15,0,19,9.7755,-1.8028,-0.759,captura
8,0,0,17,0,20,9.742,-2.4014,-0.8715,captura
8,9,3,24,0,37,9.7636,-2.4421,-0.9792,captura
8,15,7,29,0,44,9.7468,-2.0758,-0.7973,captura
8,19,8,27,0,49,9.6055,-2.2649,-0.8811,captura
8,20,10,28,0,50,9.6989,-2.2745,-0.735,captura
8,21,10,28,0,50,9.742,-2.4349,-0.7997,captura
8,21,10,28,0,51,9.7516,-2.5283,-0.644,captura
8,22,10,28,0,51,9.7803,-2.5426,-0.7135,captura
9,24,13,28,0,55,10.0389,-2.399,-1.5395,captura
9,23,12,28,0,52,9.9311,-2.1261,-1.1612,captura
9,23,14,28,0,52,9.8545,-2.2362,-1.0654,captura
9,24,16,29,0,52,9.821,-2.5235,-0.9385,captura
9,25,17,30,0,53,9.6582,-2.0949,-0.8619,captura
9,83,21,79,41,100,9.2584,-2.9904,-1.312,captura
9,100,66,100,69,100,8.7652,-5.0446,-1.9585,captura
9,99,66,98,65,100,9.232,-2.2266,-0.8619,captura
9,89,38,85,48,100,9.5648,-2.5091,-0.3639,captura
9,12,0,1,0,32,9.5361,-2.3727,-1.549,captura
9,0,0,0,0,4,10.0772,-1.8938,-0.7326,captura
9,3,0,0,0,38,9.7276,-2.0087,-0.893,captura
9,100,30,92,65,100,9.9886,-2.6193,0.6393,captura
9,100,68,100,68,100,9.9072,-5.9783,-1.2522,captura
9,97,64,96,62,100,9.5361,-2.2482,-0.7829,captura
9,56,29,66,25,100,9.6869,-2.4636,-0.7997,captura
9,4,6,7,0,19,9.6558,-2.5762,-1.1708,captura
9,0,4,5,0,15,9.8737,-2.2482,-0.3304,captura
9,0,6,14,0,24,9.5672,-2.7533,-0.8787,captura
9,9,8,22,0,39,9.9431,-2.229,-0.7278,captura
10,20,16,26,0,51,9.6606,-2.3272,-0.972,captura
10,20,14,26,0,51,9.7564,-2.4062,-0.8787,captura
10,20,14,26,0,51,9.7923,-2.5738,-0.6488,captura
10,20,15,26,0,51,9.663,-2.4708,-0.4884,captura
10,23,19,29,0,62,9.6582,-2.6121,-0.6105,captura
10,93,23,67,50,100,9.3733,-2.9544,-0.9337,captura
10,100,51,97,70,100,8.8514,-1.4413,-1.3743,captura
10,100,60,97,69,100,9.4906,-1.5131,-0.0694,captura
10,97,53,95,64,100,9.9144,-2.9257,-0.4549,captura
10,78,25,67,35,100,9.4906,-2.8563,-0.5339,captura
10,45,0,4,0,53,9.8354,-2.3224,-0.6464,captura
10,43,0,17,4,82,9.6654,-2.8611,-1.1013,captura
10,100,35,94,67,100,10.5704,-2.6695,0.9194,captura
10,99,69,100,69,100,10.2496,-5.9855,-0.5818,captura
10,96,68,97,66,100,9.4188,-3.2681,-0.2538,captura
10,90,52,89,53,100,10.07,-2.2075,-0.2897,captura
10,44,13,34,0,62,9.6055,-3.0598,-1.1109,captura
10,5,8,12,0,20,9.8641,-2.0806,-0.5938,captura
10,1,9,12,0,19,9.9383,-2.6624,-0.7398,captura
10,3,12,18,0,25,9.6726,-2.8132,-0.8188,captura
11,19,14,29,0,51,9.9335,-1.5538,-1.2234,captura
11,19,15,28,0,51,9.8545,-1.7502,-0.9649,captura
11,19,15,28,0,51,9.833,-1.7406,-0.8045,captura
11,18,14,28,0,54,9.8761,-1.8124,-0.8906,captura
11,50,28,58,16,100,9.9288,-2.2889,-1.1564,captura
11,100,59,100,69,100,13.2136,-1.652,3.45,captura
11,100,70,99,69,100,9.596,-0.7614,-0.8236,captura
11,97,65,97,65,100,9.6558,-1.7286,-1.5012,captura
11,88,51,90,51,100,10.0652,-2.3128,-0.8739,captura
11,53,18,45,7,77,9.9359,-2.1596,-1.1588,captura
11,47,12,18,0,63,10.1778,-1.6688,-0.6081,captura
11,81,22,71,41,100,9.4116,-2.2458,-1.7334,captura
11,100,71,98,65,100,9.2081,-3.2992,-1.5371,captura
11,98,76,98,64,100,9.7612,-2.0016,-0.4884,captura
11,94,75,96,60,100,9.8809,-2.138,-1.0965,captura
11,79,41,80,38,100,9.6774,-1.0894,-0.5938,captura
11,29,18,22,0,42,9.8186,-2.3415,-1.2163,captura
11,15,11,21,0,32,9.8665,-2.1763,-0.8212,captura
11,18,10,27,0,40,9.7899,-2.3822,-1.0127,captura
11,23,12,29,0,47,9.8114,-2.1715,-0.9984,captura
12,30,16,32,0,55,9.924,-1.5395,-1.0534,captura
12,31,16,32,0,55,9.9024,-1.6017,-1.0367,captura
12,31,18,33,0,55,9.8258,-1.5443,-0.7685,captura
12,31,21,33,0,59,9.6654,-1.8531,-0.8116,captura
12,45,27,55,5,96,9.5385,-2.0806,-0.8164,captura
12,100,61,100,66,100,14.3628,-2.478,5.77,captura
12,100,71,99,68,100,9.6558,-1.6065,-0.6321,captura
12,97,73,99,64,100,9.5505,-2.0399,-1.0726,captura
12,95,67,97,60,100,10.1179,-2.1739,-0.5243,captura
12,80,34,85,38,100,10.2113,-2.7485,0.3567,captura
12,44,1,25,0,63,9.8545,-2.624,-1.3599,captura
12,22,0,29,0,64,9.6822,-2.2505,-1.1803,captura
12,100,42,97,62,100,10.9104,-0.3065,0.9481,captura
12,96,69,100,65,100,9.426,-1.6065,-0.5291,captura
12,94,68,99,61,100,9.5984,-1.4006,-0.3783,captura
12,92,59,94,55,100,10.1825,-2.6217,-0.4741,captura
12,50,15,58,6,82,10.0485,-2.7821,-0.7685,captura
12,5,0,12,0,16,9.8426,-2.0183,-0.4788,captura
12,0,0,5,0,12,9.7779,-2.3439,-0.7925,captura
12,0,0,8,0,14,9.7971,-2.2769,-0.7997,captura
13,16,10,23,0,44,9.8426,-2.2362,-0.9002,captura
13,16,11,23,0,44,9.8426,-2.1931,-0.9768,captura
13,17,12,24,0,44,9.7731,-2.2936,-0.7757,captura
13,17,15,24,0,45,9.7971,-2.3559,-0.9768,captura
13,22,18,31,0,67,9.7061,-2.2721,-0.7997,captura
13,49,24,55,10,100,9.7085,-2.8874,-1.336,captura
13,100,59,99,67,100,11.4922,-1.1444,2.9951,captura
13,100,68,98,68,100,9.7971,-1.8914,-0.2322,captura
13,98,63,96,63,100,9.7923,-2.7557,-0.6009,captura
13,79,30,78,40,100,9.56,-2.4852,-0.9553,captura
13,56,8,28,4,77,9.6199,-2.2649,-0.9936,captura
13,71,10,55,30,100,9.7755,-2.0853,-1.1109,captura
13,100,62,98,64,100,11.7914,-2.3607,0.2705,captura
13,97,68,97,64,100,9.8019,-1.81,0.0263,captura
13,94,63,95,60,100,9.675,-2.308,-1.4892,captura
13,72,27,73,32,100,9.7396,-2.3894,-0.7542,captura
13,38,11,30,0,59,9.8378,-2.3655,-1.0056,captura
13,35,12,30,0,55,9.8713,-3.0023,-0.747,captura
13,37,14,32,0,59,9.8019,-2.4397,-0.7494,captura
13,38,14,33,0,60,9.7037,-2.387,-0.8643,captura
14,42,12,34,0,63,9.8282,-1.9872,-1.0199,captura
14,42,15,34,0,63,9.8282,-1.9585,-0.7757,captura
14,42,18,35,0,63,9.8904,-2.1261,-0.8452,captura
14,42,21,36,0,64,9.7516,-2.1811,-1.0439,captura
14,86,26,79,39,100,9.1099,-2.2889,-2.3176,captura
14,100,68,99,66,100,8.7652,-5.2625,-0.8619,captura
14,99,68,97,63,100,9.177,-2.5115,-0.656,captura
14,92,47,86,49,100,9.7085,-1.6472,-0.7566,captura
14,61,12,23,7,84,9.9335,-2.4636,-1.1301,captura
14,99,25,92,58,100,9.8019,-1.2833,-0.3208,captura
14,98,66,97,64,100,9.7061,-4.5346,-0.7997,captura
14,95,65,95,60,100,9.1267,-2.296,-1.798,captura
14,67,21,52,22,100,9.481,-1.4341,-1.3791,captura
14,16,0,0,0,23,9.8641,-1.6831,-0.9194,captura
14,6,0,0,0,12,9.6774,-2.6528,-0.6632,captura
14,4,1,0,0,15,9.7564,-2.727,-0.6416,captura
14,4,3,9,0,23,9.7396,-2.5905,-0.9146,captura
14,6,7,15,0,32,9.7229,-2.4588,-0.9409,captura
14,7,8,17,0,34,9.7516,-2.3487,-0.9816,captura
14,9,9,18,0,35,9.7564,-2.3343,-0.8212,captura
15,13,10,25,0,50,9.8785,-1.7669,-1.0175,captura
15,13,10,23,0,50,9.7971,-1.9417,-1.0175,captura
15,13,10,23,0,50,9.9335,-2.2841,-0.8811,captura
15,13,11,23,0,50,9.7971,-2.4517,-0.644,captura
15,30,18,44,0,85,9.5505,-2.7198,-1.81,captura
15,100,64,100,68,100,13.0197,-1.8603,5.7245,captura
15,99,71,98,68,100,9.8019,-2.0638,-0.4094,captura
15,97,66,96,62,100,9.9288,-2.6647,-0.5291,captura
15,65,26,61,31,100,9.584,-2.3391,-1.3336,captura
15,57,11,42,17,100,9.5529,-2.2075,-0.7709,captura
15,98,64,97,62,100,10.8984,-4.2234,0.2897,captura
15,94,65,96,59,100,8.8992,-1.573,-1.1899,captura
15,93,52,94,56,100,9.809,-3.972,-0.9505,captura
15,62,7,49,1,79,9.2201,-1.8555,-0.9122,captura
15,0,0,0,0,9,9.7851,-2.6911,-0.7805,captura
15,0,0,0,0,5,9.8258,-2.9832,-0.747,captura
15,0,0,0,0,10,9.8904,-2.2098,-0.4621,captura
15,0,0,6,0,16,9.7995,-2.3367,-0.6177,captura
15,0,0,11,0,20,9.6845,-2.2625,-0.8978,captura
15,0,1,12,0,22,9.6893,-2.3152,-1.0032,captura
16,16,10,19,0,44,9.6247,-1.7885,-1.1827,captura
16,16,10,20,0,44,9.9168,-2.1691,-0.8332,captura
16,16,10,20,0,44,9.7061,-2.3487,-0.7063,captura
16,15,12,22,0,44,9.9671,-2.727,-0.2418,captura
16,40,29,55,4,87,9.4116,-3.5985,-1.1444,captura
16,100,48,94,60,100,10.161,-2.9592,0.5674,captura
16,100,68,97,65,100,9.4332,-4.3359,-1.0415,captura
16,97,66,95,62,100,9.1961,-2.3966,-0.7781,captura
16,90,49,87,51,100,9.7516,-1.8124,-0.1053,captura
16,51,5,19,0,60,9.6654,-2.9497,-0.6201,captura
16,23,0,0,0,29,9.742,-2.557,-0.3041,captura
16,55,8,47,20,100,9.4236,-2.138,-1.3144,captura
16,99,55,97,61,100,9.8066,-3.4069,0.2418,captura
16,97,67,97,63,100,9.2201,-2.4229,-0.5698,captura
16,93,59,92,57,100,9.8019,-2.8802,-0.2131,captura
16,42,15,21,0,52,9.5768,-2.4301,-1.2186,captura
16,0,4,0,0,8,9.9168,-1.8052,-0.2179,captura
16,0,5,7,0,16,9.6893,-2.9233,-0.3903,captura
16,2,8,16,0,28,9.7109,-2.8994,-0.4501,captura
16,8,9,20,0,36,9.6941,-2.9185,-0.6776,captura
17,20,12,24,0,49,9.6103,-2.1979,-0.9577,captura
17,20,11,24,0,49,9.8138,-2.2482,-0.8188,captura
17,20,11,24,0,49,9.8474,-2.3655,-0.6369,captura
17,20,11,24,0,49,9.7612,-2.3631,-0.7039,captura
17,20,12,24,0,50,9.8857,-2.5594,-0.7853,captura
17,33,16,25,0,61,9.9311,-2.3056,-0.577,captura
17,50,19,33,9,80,9.7899,-2.6767,-0.7183,captura
17,93,26,81,52,100,9.5696,-1.9417,-1.3647,captura
17,100,68,98,69,100,7.9344,0.1556,-1.5826,captura
17,99,77,98,69,100,9.3948,-1.482,-0.4525,captura
17,96,73,96,65,100,9.5409,-2.0039,-0.5794,captura
17,88,41,84,50,100,9.6319,-2.1045,-0.4166,captura
17,49,6,47,4,74,10.0293,-3.0718,-0.8691,captura
17,25,7,37,0,52,9.9527,-2.0087,-0.6488,captura
17,10,6,31,0,40,9.675,-2.0039,-0.8811,captura
17,6,2,28,0,38,9.8474,-2.5091,-1.0678,captura
17,32,3,59,15,98,9.6151,-2.7916,-1.3791,captura
17,98,58,96,63,100,10.6662,-2.5139,0.3136,captura
17,98,77,97,64,100,9.4355,-2.0135,-0.9242,captura
17,95,74,95,61,100,9.4547,-2.794,-0.4884,captura
18,22,14,23,0,50,9.9048,-2.0255,-1.0726,captura
18,22,14,24,0,50,9.8593,-1.822,-0.8882,captura
18,22,15,24,0,49,10.07,-1.5012,-0.7853,captura
18,18,18,25,0,51,9.9575,-1.9034,-1.0199,captura
18,32,22,46,0,84,9.8282,-2.1524,-1.4365,captura
18,84,37,93,45,100,9.7229,-1.1875,-1.2689,captura
18,100,68,99,68,100,9.4355,-1.1133,-1.1636,captura
18,99,70,98,66,100,9.5912,-1.5778,-0.7494,captura
18,96,62,95,60,100,10.4076,-2.2218,-0.2083,captura
18,61,27,49,0,64,9.4882,-2.1691,-1.1803,captura
18,4,1,0,0,5,10.07,-1.6592,-0.5339,captura
18,0,6,0,0,1,9.8785,-2.1261,-0.9457,captura
18,52,25,63,15,100,9.5529,-1.336,-1.415,captura
18,100,64,98,65,100,11.5281,-1.1732,2.0423,captura
18,100,74,98,68,100,9.2775,-2.1715,-1.1301,captura
18,96,71,96,63,100,9.8474,-2.8802,-0.5195,captura
18,76,45,69,29,100,9.5816,-1.1229,-1.1109,captura
18,19,19,7,0,26,9.7947,-2.0087,-1.0295,captura
18,1,9,0,0,14,9.9479,-2.3224,-0.8787,captura
18,0,8,4,0,16,9.845,-1.9656,-0.6512,captura
19,14,12,24,0,46,9.9886,-1.9393,-1.3719,captura
19,15,16,24,0,46,9.9766,-2.0016,-1.3599,captura
19,15,19,25,0,49,9.8809,-2.1428,-1.0343,captura
19,58,23,62,20,100,9.6678,-2.0063,-1.798,captura
19,100,65,99,68,100,12.6198,-1.6759,3.1795,captura
19,100,71,97,67,100,9.5577,-1.5897,-0.0622,captura
19,96,60,93,59,100,9.2201,-2.4972,-1.3168,captura
19,51,15,33,0,64,9.7157,-2.3559,-1.0223,captura
19,0,7,0,0,7,10.0078,-2.569,-0.6943,captura
19,0,6,0,0,7,9.6462,-2.2913,-0.9936,captura
19,61,14,62,22,100,9.8665,-2.0566,-0.7973,captura
19,100,56,97,65,100,10.9367,-3.2346,0.656,captura
19,98,71,97,66,100,9.3398,-1.6305,-0.7685,captura
19,94,67,95,62,100,9.8474,-2.9975,-0.3663,captura
19,78,30,76,33,100,9.6223,-1.2498,-0.2538,captura
19,16,0,8,0,25,9.8378,-3.3519,-0.9313,captura
19,0,1,0,0,13,9.9359,-2.4852,-0.4334,captura
19,0,0,0,0,13,9.9096,-2.3343,-0.4381,captura
19,0,0,5,0,16,9.7588,-2.5762,-0.6249,captura
19,1,3,10,0,22,9.6582,-2.3583,-0.6991,captura
20,14,7,21,0,45,9.6127,-2.5881,-0.8715,captura
20,15,11,21,0,53,9.7324,-2.3487,-0.4717,captura
20,17,11,23,0,63,9.7683,-2.2386,-0.3974,captura
20,46,16,52,11,100,9.7252,-2.3966,-0.9242,captura
20,100,52,98,66,100,9.8282,-2.8922,0.012,captura
20,100,75,98,70,100,9.335,-4.3215,-0.5507,captura
20,97,76,97,66,100,9.177,-2.4972,-0.7398,captura
20,95,69,94,60,100,10.0269,-2.2697,-0.1891,captura
20,58,12,56,16,91,9.8857,-2.5786,-1.0965,captura
20,13,0,0,0,18,9.8114,-1.8411,-0.5363,captura
20,0,0,0,0,8,9.9407,-2.399,-0.3136,captura
20,8,0,43,7,100,9.7995,-2.0183,-1.0343,captura
20,95,51,98,65,100,10.0556,-0.8906,0.2825,captura
20,95,70,98,68,100,9.4212,-1.8076,-0.5962,captura
20,93,71,97,66,100,9.347,-2.4804,-0.6273,captura
20,87,65,93,60,100,9.4595,-2.9185,-0.8667,captura
20,35,30,70,22,100,9.8138,-1.2737,-0.0359,captura
20,6,0,7,0,23,9.7683,-2.9497,-0.9074,captura
20,0,0,0,0,12,9.9503,-2.7294,-0.8332,captura
20,0,0,0,0,14,9.8019,-2.387,-0.6895,captura
21,14,7,19,0,49,9.7468,-1.9106,-1.1133,captura
21,15,14,26,0,58,9.7947,-2.0159,-0.9266,captura
21,19,12,31,0,64,9.8881,-1.9609,-0.826,captura
21,27,14,39,0,78,9.754,-2.4588,-0.8667,captura
21,80,27,80,35,100,10.082,-2.071,-0.5531,captura
21,100,48,97,60,100,9.8665,-2.2146,-1.2498,captura
21,100,71,97,66,100,9.991,-3.0646,-0.4836,captura
21,98,71,96,63,100,9.3254,-1.7023,-0.6201,captura
21,92,56,88,49,100,9.8665,-1.9249,-0.4142,captura
21,48,23,47,0,66,9.5553,-2.8347,-1.3551,captura
21,15,13,16,0,29,9.9551,-1.8699,-0.4166,captura
21,12,11,14,0,27,9.7659,-2.6264,-0.8571,captura
21,55,17,67,18,100,9.3158,-2.332,-1.391,captura
21,100,68,97,62,100,9.6654,-2.0303,-1.0822,captura
21,98,74,97,63,100,9.4164,-1.4676,-0.6249,captura
21,95,71,95,59,100,9.8019,-2.9497,-0.6033,captura
21,74,36,81,31,100,9.7181,-2.3559,-0.5578,captura
21,27,6,23,0,27,9.9192,-2.9257,-0.9936,captura
21,8,4,12,0,15,9.9264,-2.0087,-0.4573,captura
21,5,4,11,0,16,9.7157,-2.3559,-0.5698,captura
22,20,13,29,0,61,9.6965,-2.6073,-1.2857,captura
22,20,18,29,0,60,9.5433,-2.6671,-0.9984,captura
22,20,19,30,0,62,9.7755,-2.4588,-0.9577,captura
22,41,21,51,3,91,9.6845,-3.0813,-0.9553,captura
22,100,58,98,66,100,12.2248,-2.2984,3.4955,captura
22,100,73,98,67,100,9.6151,-3.6583,0.2155,captura
22,97,67,95,62,100,9.3518,-2.7653,-1.6735,captura
22,74,24,64,31,100,9.6271,-1.6903,-0.984,captura
22,100,18,88,58,100,8.7436,-2.4373,-2.885,captura
22,98,68,96,64,100,9.8952,-4.8722,-0.7925,captura
22,94,52,92,55,100,9.5553,-2.2314,-0.1006,captura
22,32,0,28,0,57,9.7324,-2.332,-0.6943,captura
22,0,0,0,0,5,9.8617,-1.7454,-0.4501,captura
22,0,0,0,0,4,9.7636,-2.6264,-0.498,captura
22,0,0,0,0,5,9.7755,-2.5019,-0.6919,captura
22,0,0,0,0,9,9.7372,-2.1955,-0.5626,captura
22,1,0,1,0,16,9.7636,-2.2649,-0.4884,captura
22,5,0,8,0,24,9.7923,-2.1141,-0.5483,captura
